WaveNumber, DarkFastSlow
2.664538e+03,8.970469e+01
2.664658e+03,8.970969e+01
2.664779e+03,8.971690e+01
2.664900e+03,8.972422e+01
2.665020e+03,8.972967e+01
2.665141e+03,8.973208e+01
2.665261e+03,8.973119e+01
2.665382e+03,8.972758e+01
2.665502e+03,8.972229e+01
2.665623e+03,8.971656e+01
2.665743e+03,8.971144e+01
2.665864e+03,8.970763e+01
2.665984e+03,8.970554e+01
2.666105e+03,8.970515e+01
2.666225e+03,8.970631e+01
2.666346e+03,8.970867e+01
2.666467e+03,8.971178e+01
2.666587e+03,8.971518e+01
2.666708e+03,8.971846e+01
2.666828e+03,8.972124e+01
2.666948e+03,8.972337e+01
2.667069e+03,8.972475e+01
2.667190e+03,8.972542e+01
2.667310e+03,8.972540e+01
2.667431e+03,8.972465e+01
2.667551e+03,8.972304e+01
2.667672e+03,8.972028e+01
2.667792e+03,8.971611e+01
2.667913e+03,8.971033e+01
2.668033e+03,8.970287e+01
2.668154e+03,8.969393e+01
2.668274e+03,8.968393e+01
2.668395e+03,8.967362e+01
2.668515e+03,8.966387e+01
2.668636e+03,8.965559e+01
2.668757e+03,8.964965e+01
2.668877e+03,8.964668e+01
2.668998e+03,8.964681e+01
2.669118e+03,8.964979e+01
2.669239e+03,8.965482e+01
2.669359e+03,8.966088e+01
2.669480e+03,8.966680e+01
2.669600e+03,8.967150e+01
2.669721e+03,8.967428e+01
2.669841e+03,8.967477e+01
2.669962e+03,8.967310e+01
2.670082e+03,8.966956e+01
2.670203e+03,8.966472e+01
2.670323e+03,8.965926e+01
2.670444e+03,8.965379e+01
2.670564e+03,8.964906e+01
2.670685e+03,8.964555e+01
2.670805e+03,8.964359e+01
2.670926e+03,8.964323e+01
2.671047e+03,8.964408e+01
2.671167e+03,8.964534e+01
2.671288e+03,8.964603e+01
2.671408e+03,8.964518e+01
2.671529e+03,8.964205e+01
2.671649e+03,8.963652e+01
2.671770e+03,8.962893e+01
2.671890e+03,8.962022e+01
2.672011e+03,8.961155e+01
2.672131e+03,8.960403e+01
2.672252e+03,8.959866e+01
2.672372e+03,8.959600e+01
2.672493e+03,8.959627e+01
2.672614e+03,8.959932e+01
2.672734e+03,8.960465e+01
2.672854e+03,8.961150e+01
2.672975e+03,8.961877e+01
2.673096e+03,8.962528e+01
2.673216e+03,8.962975e+01
2.673337e+03,8.963123e+01
2.673457e+03,8.962923e+01
2.673578e+03,8.962402e+01
2.673698e+03,8.961661e+01
2.673819e+03,8.960851e+01
2.673939e+03,8.960145e+01
2.674060e+03,8.959687e+01
2.674180e+03,8.959559e+01
2.674301e+03,8.959759e+01
2.674421e+03,8.960212e+01
2.674542e+03,8.960801e+01
2.674662e+03,8.961395e+01
2.674783e+03,8.961890e+01
2.674904e+03,8.962234e+01
2.675024e+03,8.962415e+01
2.675145e+03,8.962460e+01
2.675265e+03,8.962403e+01
2.675386e+03,8.962266e+01
2.675506e+03,8.962056e+01
2.675627e+03,8.961761e+01
2.675747e+03,8.961357e+01
2.675868e+03,8.960826e+01
2.675988e+03,8.960182e+01
2.676109e+03,8.959457e+01
2.676229e+03,8.958720e+01
2.676350e+03,8.958060e+01
2.676470e+03,8.957565e+01
2.676591e+03,8.957307e+01
2.676711e+03,8.957315e+01
2.676832e+03,8.957584e+01
2.676953e+03,8.958068e+01
2.677073e+03,8.958690e+01
2.677194e+03,8.959364e+01
2.677314e+03,8.960018e+01
2.677435e+03,8.960591e+01
2.677555e+03,8.961051e+01
2.677676e+03,8.961388e+01
2.677796e+03,8.961597e+01
2.677917e+03,8.961694e+01
2.678037e+03,8.961679e+01
2.678158e+03,8.961566e+01
2.678278e+03,8.961363e+01
2.678399e+03,8.961080e+01
2.678519e+03,8.960731e+01
2.678640e+03,8.960308e+01
2.678760e+03,8.959803e+01
2.678881e+03,8.959200e+01
2.679001e+03,8.958482e+01
2.679122e+03,8.957659e+01
2.679243e+03,8.956772e+01
2.679363e+03,8.955896e+01
2.679484e+03,8.955137e+01
2.679604e+03,8.954592e+01
2.679725e+03,8.954331e+01
2.679845e+03,8.954362e+01
2.679966e+03,8.954631e+01
2.680086e+03,8.955044e+01
2.680207e+03,8.955488e+01
2.680327e+03,8.955892e+01
2.680448e+03,8.956239e+01
2.680568e+03,8.956575e+01
2.680689e+03,8.956988e+01
2.680810e+03,8.957563e+01
2.680930e+03,8.958334e+01
2.681051e+03,8.959261e+01
2.681171e+03,8.960213e+01
2.681292e+03,8.961003e+01
2.681412e+03,8.961456e+01
2.681533e+03,8.961442e+01
2.681653e+03,8.960923e+01
2.681774e+03,8.959976e+01
2.681894e+03,8.958772e+01
2.682015e+03,8.957523e+01
2.682135e+03,8.956435e+01
2.682256e+03,8.955658e+01
2.682376e+03,8.955262e+01
2.682497e+03,8.955228e+01
2.682617e+03,8.955465e+01
2.682738e+03,8.955838e+01
2.682858e+03,8.956216e+01
2.682979e+03,8.956479e+01
2.683100e+03,8.956546e+01
2.683220e+03,8.956384e+01
2.683341e+03,8.955995e+01
2.683461e+03,8.955424e+01
2.683582e+03,8.954741e+01
2.683702e+03,8.954043e+01
2.683823e+03,8.953439e+01
2.683943e+03,8.953035e+01
2.684064e+03,8.952913e+01
2.684184e+03,8.953117e+01
2.684305e+03,8.953628e+01
2.684425e+03,8.954366e+01
2.684546e+03,8.955217e+01
2.684667e+03,8.956028e+01
2.684787e+03,8.956659e+01
2.684907e+03,8.957029e+01
2.685028e+03,8.957104e+01
2.685148e+03,8.956924e+01
2.685269e+03,8.956569e+01
2.685390e+03,8.956149e+01
2.685510e+03,8.955754e+01
2.685631e+03,8.955442e+01
2.685751e+03,8.955220e+01
2.685872e+03,8.955073e+01
2.685992e+03,8.954957e+01
2.686113e+03,8.954842e+01
2.686233e+03,8.954723e+01
2.686354e+03,8.954627e+01
2.686474e+03,8.954597e+01
2.686595e+03,8.954681e+01
2.686715e+03,8.954894e+01
2.686836e+03,8.955216e+01
2.686957e+03,8.955571e+01
2.687077e+03,8.955853e+01
2.687198e+03,8.955933e+01
2.687318e+03,8.955714e+01
2.687438e+03,8.955157e+01
2.687559e+03,8.954284e+01
2.687680e+03,8.953194e+01
2.687800e+03,8.952039e+01
2.687921e+03,8.950968e+01
2.688041e+03,8.950111e+01
2.688162e+03,8.949535e+01
2.688282e+03,8.949236e+01
2.688403e+03,8.949166e+01
2.688523e+03,8.949259e+01
2.688644e+03,8.949467e+01
2.688764e+03,8.949781e+01
2.688885e+03,8.950245e+01
2.689005e+03,8.950906e+01
2.689126e+03,8.951801e+01
2.689247e+03,8.952909e+01
2.689367e+03,8.954147e+01
2.689488e+03,8.955363e+01
2.689608e+03,8.956382e+01
2.689729e+03,8.957063e+01
2.689849e+03,8.957325e+01
2.689970e+03,8.957182e+01
2.690090e+03,8.956718e+01
2.690211e+03,8.956074e+01
2.690331e+03,8.955391e+01
2.690452e+03,8.954774e+01
2.690572e+03,8.954285e+01
2.690693e+03,8.953938e+01
2.690813e+03,8.953719e+01
2.690934e+03,8.953610e+01
2.691054e+03,8.953593e+01
2.691175e+03,8.953664e+01
2.691295e+03,8.953818e+01
2.691416e+03,8.954037e+01
2.691537e+03,8.954279e+01
2.691657e+03,8.954482e+01
2.691778e+03,8.954581e+01
2.691898e+03,8.954516e+01
2.692019e+03,8.954252e+01
2.692139e+03,8.953783e+01
2.692260e+03,8.953136e+01
2.692380e+03,8.952370e+01
2.692501e+03,8.951556e+01
2.692621e+03,8.950785e+01
2.692742e+03,8.950147e+01
2.692862e+03,8.949717e+01
2.692983e+03,8.949548e+01
2.693104e+03,8.949645e+01
2.693224e+03,8.949964e+01
2.693344e+03,8.950407e+01
2.693465e+03,8.950842e+01
2.693585e+03,8.951137e+01
2.693706e+03,8.951192e+01
2.693827e+03,8.950964e+01
2.693947e+03,8.950480e+01
2.694068e+03,8.949831e+01
2.694188e+03,8.949146e+01
2.694309e+03,8.948553e+01
2.694429e+03,8.948158e+01
2.694550e+03,8.948024e+01
2.694670e+03,8.948170e+01
2.694791e+03,8.948576e+01
2.694911e+03,8.949207e+01
2.695032e+03,8.950005e+01
2.695152e+03,8.950903e+01
2.695273e+03,8.951827e+01
2.695394e+03,8.952690e+01
2.695514e+03,8.953387e+01
2.695635e+03,8.953854e+01
2.695755e+03,8.954037e+01
2.695875e+03,8.953949e+01
2.695996e+03,8.953646e+01
2.696117e+03,8.953239e+01
2.696237e+03,8.952845e+01
2.696358e+03,8.952560e+01
2.696478e+03,8.952438e+01
2.696599e+03,8.952458e+01
2.696719e+03,8.952552e+01
2.696840e+03,8.952608e+01
2.696960e+03,8.952527e+01
2.697081e+03,8.952247e+01
2.697201e+03,8.951775e+01
2.697322e+03,8.951172e+01
2.697442e+03,8.950553e+01
2.697563e+03,8.950025e+01
2.697684e+03,8.949655e+01
2.697804e+03,8.949448e+01
2.697925e+03,8.949325e+01
2.698045e+03,8.949161e+01
2.698166e+03,8.948824e+01
2.698286e+03,8.948219e+01
2.698407e+03,8.947350e+01
2.698527e+03,8.946320e+01
2.698648e+03,8.945297e+01
2.698768e+03,8.944495e+01
2.698889e+03,8.944083e+01
2.699009e+03,8.944131e+01
2.699130e+03,8.944590e+01
2.699250e+03,8.945292e+01
2.699371e+03,8.946017e+01
2.699491e+03,8.946548e+01
2.699612e+03,8.946739e+01
2.699732e+03,8.946561e+01
2.699853e+03,8.946105e+01
2.699974e+03,8.945541e+01
2.700094e+03,8.945055e+01
2.700215e+03,8.944807e+01
2.700335e+03,8.944894e+01
2.700456e+03,8.945323e+01
2.700576e+03,8.946032e+01
2.700697e+03,8.946919e+01
2.700817e+03,8.947865e+01
2.700938e+03,8.948740e+01
2.701058e+03,8.949431e+01
2.701179e+03,8.949837e+01
2.701299e+03,8.949876e+01
2.701420e+03,8.949506e+01
2.701541e+03,8.948743e+01
2.701661e+03,8.947675e+01
2.701781e+03,8.946435e+01
2.701902e+03,8.945193e+01
2.702023e+03,8.944117e+01
2.702143e+03,8.943304e+01
2.702264e+03,8.942774e+01
2.702384e+03,8.942467e+01
2.702505e+03,8.942273e+01
2.702625e+03,8.942076e+01
2.702746e+03,8.941806e+01
2.702866e+03,8.941460e+01
2.702987e+03,8.941100e+01
2.703107e+03,8.940816e+01
2.703228e+03,8.940686e+01
2.703348e+03,8.940736e+01
2.703469e+03,8.940939e+01
2.703589e+03,8.941219e+01
2.703710e+03,8.941484e+01
2.703831e+03,8.941682e+01
2.703951e+03,8.941801e+01
2.704072e+03,8.941882e+01
2.704192e+03,8.941983e+01
2.704313e+03,8.942151e+01
2.704433e+03,8.942390e+01
2.704554e+03,8.942665e+01
2.704674e+03,8.942898e+01
2.704795e+03,8.943013e+01
2.704915e+03,8.942971e+01
2.705036e+03,8.942775e+01
2.705156e+03,8.942480e+01
2.705277e+03,8.942164e+01
2.705397e+03,8.941917e+01
2.705518e+03,8.941792e+01
2.705638e+03,8.941813e+01
2.705759e+03,8.941956e+01
2.705879e+03,8.942182e+01
2.706000e+03,8.942438e+01
2.706121e+03,8.942677e+01
2.706241e+03,8.942872e+01
2.706362e+03,8.943015e+01
2.706482e+03,8.943110e+01
2.706603e+03,8.943180e+01
2.706723e+03,8.943246e+01
2.706844e+03,8.943333e+01
2.706964e+03,8.943445e+01
2.707085e+03,8.943575e+01
2.707205e+03,8.943693e+01
2.707326e+03,8.943758e+01
2.707446e+03,8.943733e+01
2.707567e+03,8.943607e+01
2.707688e+03,8.943399e+01
2.707808e+03,8.943173e+01
2.707928e+03,8.943006e+01
2.708049e+03,8.942974e+01
2.708170e+03,8.943104e+01
2.708290e+03,8.943370e+01
2.708411e+03,8.943691e+01
2.708531e+03,8.943948e+01
2.708652e+03,8.944028e+01
2.708772e+03,8.943868e+01
2.708893e+03,8.943477e+01
2.709013e+03,8.942916e+01
2.709134e+03,8.942300e+01
2.709254e+03,8.941744e+01
2.709375e+03,8.941344e+01
2.709495e+03,8.941149e+01
2.709616e+03,8.941175e+01
2.709736e+03,8.941405e+01
2.709857e+03,8.941805e+01
2.709978e+03,8.942319e+01
2.710098e+03,8.942882e+01
2.710219e+03,8.943388e+01
2.710339e+03,8.943712e+01
2.710460e+03,8.943732e+01
2.710580e+03,8.943346e+01
2.710701e+03,8.942525e+01
2.710821e+03,8.941312e+01
2.710942e+03,8.939829e+01
2.711062e+03,8.938228e+01
2.711183e+03,8.936636e+01
2.711303e+03,8.935135e+01
2.711424e+03,8.933725e+01
2.711544e+03,8.932377e+01
2.711665e+03,8.931057e+01
2.711785e+03,8.929790e+01
2.711906e+03,8.928682e+01
2.712027e+03,8.927895e+01
2.712147e+03,8.927596e+01
2.712268e+03,8.927877e+01
2.712388e+03,8.928715e+01
2.712509e+03,8.929951e+01
2.712629e+03,8.931332e+01
2.712750e+03,8.932575e+01
2.712870e+03,8.933487e+01
2.712991e+03,8.933978e+01
2.713111e+03,8.934097e+01
2.713232e+03,8.933976e+01
2.713352e+03,8.933785e+01
2.713473e+03,8.933647e+01
2.713593e+03,8.933604e+01
2.713714e+03,8.933622e+01
2.713834e+03,8.933622e+01
2.713955e+03,8.933532e+01
2.714075e+03,8.933311e+01
2.714196e+03,8.932990e+01
2.714317e+03,8.932626e+01
2.714437e+03,8.932308e+01
2.714558e+03,8.932110e+01
2.714678e+03,8.932078e+01
2.714799e+03,8.932211e+01
2.714919e+03,8.932473e+01
2.715040e+03,8.932793e+01
2.715160e+03,8.933067e+01
2.715281e+03,8.933182e+01
2.715401e+03,8.933033e+01
2.715522e+03,8.932542e+01
2.715642e+03,8.931715e+01
2.715763e+03,8.930643e+01
2.715884e+03,8.929502e+01
2.716004e+03,8.928516e+01
2.716125e+03,8.927911e+01
2.716245e+03,8.927831e+01
2.716365e+03,8.928284e+01
2.716486e+03,8.929150e+01
2.716607e+03,8.930186e+01
2.716727e+03,8.931137e+01
2.716848e+03,8.931770e+01
2.716968e+03,8.931970e+01
2.717089e+03,8.931763e+01
2.717209e+03,8.931277e+01
2.717330e+03,8.930693e+01
2.717450e+03,8.930187e+01
2.717571e+03,8.929875e+01
2.717691e+03,8.929778e+01
2.717812e+03,8.929859e+01
2.717932e+03,8.930020e+01
2.718053e+03,8.930172e+01
2.718174e+03,8.930241e+01
2.718294e+03,8.930194e+01
2.718415e+03,8.930036e+01
2.718535e+03,8.929808e+01
2.718656e+03,8.929565e+01
2.718776e+03,8.929361e+01
2.718897e+03,8.929243e+01
2.719017e+03,8.929218e+01
2.719138e+03,8.929267e+01
2.719258e+03,8.929311e+01
2.719379e+03,8.929256e+01
2.719499e+03,8.929007e+01
2.719620e+03,8.928506e+01
2.719740e+03,8.927767e+01
2.719861e+03,8.926878e+01
2.719981e+03,8.925998e+01
2.720102e+03,8.925275e+01
2.720222e+03,8.924841e+01
2.720343e+03,8.924739e+01
2.720464e+03,8.924927e+01
2.720584e+03,8.925300e+01
2.720705e+03,8.925719e+01
2.720825e+03,8.926089e+01
2.720946e+03,8.926357e+01
2.721066e+03,8.926535e+01
2.721187e+03,8.926646e+01
2.721307e+03,8.926717e+01
2.721428e+03,8.926733e+01
2.721548e+03,8.926646e+01
2.721669e+03,8.926401e+01
2.721789e+03,8.925968e+01
2.721910e+03,8.925388e+01
2.722031e+03,8.924768e+01
2.722151e+03,8.924254e+01
2.722271e+03,8.923983e+01
2.722392e+03,8.924033e+01
2.722512e+03,8.924394e+01
2.722633e+03,8.924967e+01
2.722754e+03,8.925588e+01
2.722874e+03,8.926110e+01
2.722995e+03,8.926424e+01
2.723115e+03,8.926495e+01
2.723236e+03,8.926354e+01
2.723356e+03,8.926086e+01
2.723477e+03,8.925774e+01
2.723597e+03,8.925470e+01
2.723718e+03,8.925182e+01
2.723838e+03,8.924875e+01
2.723959e+03,8.924496e+01
2.724079e+03,8.923987e+01
2.724200e+03,8.923328e+01
2.724321e+03,8.922533e+01
2.724441e+03,8.921671e+01
2.724562e+03,8.920848e+01
2.724682e+03,8.920187e+01
2.724802e+03,8.919821e+01
2.724923e+03,8.919814e+01
2.725044e+03,8.920175e+01
2.725164e+03,8.920815e+01
2.725285e+03,8.921578e+01
2.725405e+03,8.922269e+01
2.725526e+03,8.922702e+01
2.725646e+03,8.922775e+01
2.725767e+03,8.922494e+01
2.725887e+03,8.921976e+01
2.726008e+03,8.921409e+01
2.726128e+03,8.920992e+01
2.726249e+03,8.920878e+01
2.726369e+03,8.921104e+01
2.726490e+03,8.921612e+01
2.726611e+03,8.922255e+01
2.726731e+03,8.922885e+01
2.726852e+03,8.923371e+01
2.726972e+03,8.923658e+01
2.727093e+03,8.923764e+01
2.727213e+03,8.923753e+01
2.727334e+03,8.923689e+01
2.727454e+03,8.923621e+01
2.727575e+03,8.923550e+01
2.727695e+03,8.923461e+01
2.727816e+03,8.923315e+01
2.727936e+03,8.923097e+01
2.728057e+03,8.922801e+01
2.728177e+03,8.922437e+01
2.728298e+03,8.922012e+01
2.728418e+03,8.921533e+01
2.728539e+03,8.920998e+01
2.728659e+03,8.920408e+01
2.728780e+03,8.919785e+01
2.728901e+03,8.919170e+01
2.729021e+03,8.918611e+01
2.729142e+03,8.918147e+01
2.729262e+03,8.917788e+01
2.729383e+03,8.917510e+01
2.729503e+03,8.917274e+01
2.729624e+03,8.917046e+01
2.729744e+03,8.916834e+01
2.729865e+03,8.916701e+01
2.729985e+03,8.916753e+01
2.730106e+03,8.917095e+01
2.730226e+03,8.917774e+01
2.730347e+03,8.918745e+01
2.730468e+03,8.919856e+01
2.730588e+03,8.920878e+01
2.730708e+03,8.921557e+01
2.730829e+03,8.921701e+01
2.730949e+03,8.921210e+01
2.731070e+03,8.920119e+01
2.731191e+03,8.918562e+01
2.731311e+03,8.916748e+01
2.731432e+03,8.914899e+01
2.731552e+03,8.913199e+01
2.731673e+03,8.911802e+01
2.731793e+03,8.910803e+01
2.731914e+03,8.910252e+01
2.732034e+03,8.910162e+01
2.732155e+03,8.910500e+01
2.732275e+03,8.911197e+01
2.732396e+03,8.912129e+01
2.732516e+03,8.913155e+01
2.732637e+03,8.914129e+01
2.732758e+03,8.914925e+01
2.732878e+03,8.915477e+01
2.732999e+03,8.915761e+01
2.733119e+03,8.915802e+01
2.733240e+03,8.915637e+01
2.733360e+03,8.915294e+01
2.733481e+03,8.914790e+01
2.733601e+03,8.914137e+01
2.733722e+03,8.913371e+01
2.733842e+03,8.912569e+01
2.733963e+03,8.911839e+01
2.734083e+03,8.911320e+01
2.734204e+03,8.911124e+01
2.734324e+03,8.911301e+01
2.734445e+03,8.911807e+01
2.734565e+03,8.912522e+01
2.734686e+03,8.913278e+01
2.734806e+03,8.913911e+01
2.734927e+03,8.914321e+01
2.735048e+03,8.914483e+01
2.735168e+03,8.914448e+01
2.735289e+03,8.914293e+01
2.735409e+03,8.914088e+01
2.735530e+03,8.913856e+01
2.735650e+03,8.913570e+01
2.735771e+03,8.913174e+01
2.735891e+03,8.912630e+01
2.736012e+03,8.911957e+01
2.736132e+03,8.911240e+01
2.736253e+03,8.910635e+01
2.736373e+03,8.910297e+01
2.736494e+03,8.910363e+01
2.736615e+03,8.910881e+01
2.736735e+03,8.911797e+01
2.736855e+03,8.912962e+01
2.736976e+03,8.914171e+01
2.737097e+03,8.915228e+01
2.737217e+03,8.915965e+01
2.737338e+03,8.916297e+01
2.737458e+03,8.916225e+01
2.737579e+03,8.915823e+01
2.737699e+03,8.915202e+01
2.737820e+03,8.914497e+01
2.737940e+03,8.913818e+01
2.738061e+03,8.913243e+01
2.738181e+03,8.912815e+01
2.738302e+03,8.912537e+01
2.738422e+03,8.912380e+01
2.738543e+03,8.912314e+01
2.738663e+03,8.912292e+01
2.738784e+03,8.912277e+01
2.738905e+03,8.912245e+01
2.739025e+03,8.912173e+01
2.739146e+03,8.912057e+01
2.739266e+03,8.911898e+01
2.739387e+03,8.911724e+01
2.739507e+03,8.911573e+01
2.739628e+03,8.911499e+01
2.739748e+03,8.911565e+01
2.739869e+03,8.911821e+01
2.739989e+03,8.912299e+01
2.740110e+03,8.912985e+01
2.740230e+03,8.913819e+01
2.740351e+03,8.914705e+01
2.740471e+03,8.915524e+01
2.740592e+03,8.916165e+01
2.740712e+03,8.916553e+01
2.740833e+03,8.916668e+01
2.740954e+03,8.916535e+01
2.741074e+03,8.916223e+01
2.741195e+03,8.915794e+01
2.741315e+03,8.915302e+01
2.741436e+03,8.914765e+01
2.741556e+03,8.914167e+01
2.741677e+03,8.913492e+01
2.741797e+03,8.912739e+01
2.741918e+03,8.911938e+01
2.742038e+03,8.911165e+01
2.742159e+03,8.910520e+01
2.742279e+03,8.910075e+01
2.742400e+03,8.909856e+01
2.742520e+03,8.909814e+01
2.742641e+03,8.909831e+01
2.742761e+03,8.909739e+01
2.742882e+03,8.909393e+01
2.743002e+03,8.908711e+01
2.743123e+03,8.907704e+01
2.743244e+03,8.906486e+01
2.743364e+03,8.905235e+01
2.743485e+03,8.904161e+01
2.743605e+03,8.903413e+01
2.743726e+03,8.903067e+01
2.743846e+03,8.903118e+01
2.743967e+03,8.903491e+01
2.744087e+03,8.904088e+01
2.744208e+03,8.904826e+01
2.744328e+03,8.905663e+01
2.744449e+03,8.906584e+01
2.744569e+03,8.907600e+01
2.744690e+03,8.908693e+01
2.744811e+03,8.909805e+01
2.744931e+03,8.910840e+01
2.745052e+03,8.911684e+01
2.745172e+03,8.912237e+01
2.745292e+03,8.912459e+01
2.745413e+03,8.912367e+01
2.745534e+03,8.912057e+01
2.745654e+03,8.911653e+01
2.745775e+03,8.911261e+01
2.745895e+03,8.910951e+01
2.746016e+03,8.910729e+01
2.746136e+03,8.910547e+01
2.746257e+03,8.910320e+01
2.746377e+03,8.909981e+01
2.746498e+03,8.909489e+01
2.746618e+03,8.908862e+01
2.746739e+03,8.908154e+01
2.746859e+03,8.907462e+01
2.746980e+03,8.906879e+01
2.747101e+03,8.906475e+01
2.747221e+03,8.906287e+01
2.747342e+03,8.906307e+01
2.747462e+03,8.906489e+01
2.747583e+03,8.906758e+01
2.747703e+03,8.907025e+01
2.747824e+03,8.907208e+01
2.747944e+03,8.907236e+01
2.748065e+03,8.907072e+01
2.748185e+03,8.906713e+01
2.748306e+03,8.906192e+01
2.748426e+03,8.905573e+01
2.748547e+03,8.904944e+01
2.748667e+03,8.904397e+01
2.748788e+03,8.904015e+01
2.748908e+03,8.903854e+01
2.749029e+03,8.903944e+01
2.749149e+03,8.904273e+01
2.749270e+03,8.904807e+01
2.749391e+03,8.905477e+01
2.749511e+03,8.906203e+01
2.749632e+03,8.906895e+01
2.749752e+03,8.907480e+01
2.749873e+03,8.907888e+01
2.749993e+03,8.908083e+01
2.750114e+03,8.908050e+01
2.750234e+03,8.907790e+01
2.750355e+03,8.907332e+01
2.750475e+03,8.906705e+01
2.750596e+03,8.905954e+01
2.750716e+03,8.905138e+01
2.750837e+03,8.904320e+01
2.750958e+03,8.903576e+01
2.751078e+03,8.902985e+01
2.751198e+03,8.902604e+01
2.751319e+03,8.902467e+01
2.751439e+03,8.902551e+01
2.751560e+03,8.902802e+01
2.751681e+03,8.903120e+01
2.751801e+03,8.903395e+01
2.751922e+03,8.903551e+01
2.752042e+03,8.903555e+01
2.752163e+03,8.903425e+01
2.752283e+03,8.903220e+01
2.752404e+03,8.903015e+01
2.752524e+03,8.902863e+01
2.752645e+03,8.902772e+01
2.752765e+03,8.902699e+01
2.752886e+03,8.902568e+01
2.753006e+03,8.902307e+01
2.753127e+03,8.901872e+01
2.753248e+03,8.901279e+01
2.753368e+03,8.900600e+01
2.753489e+03,8.899947e+01
2.753609e+03,8.899430e+01
2.753729e+03,8.899129e+01
2.753850e+03,8.899067e+01
2.753971e+03,8.899204e+01
2.754091e+03,8.899453e+01
2.754212e+03,8.899699e+01
2.754332e+03,8.899858e+01
2.754453e+03,8.899864e+01
2.754573e+03,8.899703e+01
2.754694e+03,8.899398e+01
2.754814e+03,8.898987e+01
2.754935e+03,8.898515e+01
2.755055e+03,8.898009e+01
2.755176e+03,8.897467e+01
2.755296e+03,8.896889e+01
2.755417e+03,8.896272e+01
2.755538e+03,8.895635e+01
2.755658e+03,8.895031e+01
2.755779e+03,8.894534e+01
2.755899e+03,8.894230e+01
2.756020e+03,8.894183e+01
2.756140e+03,8.894404e+01
2.756261e+03,8.894849e+01
2.756381e+03,8.895429e+01
2.756502e+03,8.896027e+01
2.756622e+03,8.896535e+01
2.756743e+03,8.896911e+01
2.756863e+03,8.897159e+01
2.756984e+03,8.897351e+01
2.757104e+03,8.897564e+01
2.757225e+03,8.897864e+01
2.757345e+03,8.898259e+01
2.757466e+03,8.898684e+01
2.757586e+03,8.899036e+01
2.757707e+03,8.899191e+01
2.757828e+03,8.899084e+01
2.757948e+03,8.898699e+01
2.758069e+03,8.898104e+01
2.758189e+03,8.897409e+01
2.758310e+03,8.896732e+01
2.758430e+03,8.896156e+01
2.758551e+03,8.895695e+01
2.758671e+03,8.895307e+01
2.758792e+03,8.894925e+01
2.758912e+03,8.894485e+01
2.759033e+03,8.893964e+01
2.759153e+03,8.893386e+01
2.759274e+03,8.892819e+01
2.759395e+03,8.892342e+01
2.759515e+03,8.892009e+01
2.759635e+03,8.891829e+01
2.759756e+03,8.891769e+01
2.759876e+03,8.891750e+01
2.759997e+03,8.891701e+01
2.760118e+03,8.891551e+01
2.760238e+03,8.891270e+01
2.760359e+03,8.890859e+01
2.760479e+03,8.890351e+01
2.760600e+03,8.889797e+01
2.760720e+03,8.889252e+01
2.760841e+03,8.888763e+01
2.760961e+03,8.888374e+01
2.761082e+03,8.888104e+01
2.761202e+03,8.887971e+01
2.761323e+03,8.887963e+01
2.761443e+03,8.888062e+01
2.761564e+03,8.888229e+01
2.761685e+03,8.888416e+01
2.761805e+03,8.888580e+01
2.761926e+03,8.888678e+01
2.762046e+03,8.888682e+01
2.762167e+03,8.888573e+01
2.762287e+03,8.888350e+01
2.762408e+03,8.888013e+01
2.762528e+03,8.887576e+01
2.762649e+03,8.887064e+01
2.762769e+03,8.886507e+01
2.762890e+03,8.885959e+01
2.763010e+03,8.885465e+01
2.763131e+03,8.885091e+01
2.763251e+03,8.884885e+01
2.763372e+03,8.884871e+01
2.763492e+03,8.885063e+01
2.763613e+03,8.885439e+01
2.763733e+03,8.885954e+01
2.763854e+03,8.886535e+01
2.763975e+03,8.887110e+01
2.764095e+03,8.887598e+01
2.764216e+03,8.887910e+01
2.764336e+03,8.887993e+01
2.764457e+03,8.887801e+01
2.764577e+03,8.887330e+01
2.764698e+03,8.886597e+01
2.764818e+03,8.885661e+01
2.764939e+03,8.884595e+01
2.765059e+03,8.883488e+01
2.765180e+03,8.882415e+01
2.765300e+03,8.881457e+01
2.765421e+03,8.880663e+01
2.765542e+03,8.880076e+01
2.765662e+03,8.879715e+01
2.765782e+03,8.879581e+01
2.765903e+03,8.879649e+01
2.766024e+03,8.879872e+01
2.766144e+03,8.880185e+01
2.766265e+03,8.880502e+01
2.766385e+03,8.880756e+01
2.766506e+03,8.880885e+01
2.766626e+03,8.880878e+01
2.766747e+03,8.880762e+01
2.766867e+03,8.880591e+01
2.766988e+03,8.880421e+01
2.767108e+03,8.880293e+01
2.767229e+03,8.880197e+01
2.767349e+03,8.880066e+01
2.767470e+03,8.879821e+01
2.767590e+03,8.879369e+01
2.767711e+03,8.878676e+01
