WaveNumber, DarkSlowFast
1.429235e+03,7.811701e+01
1.429355e+03,7.809366e+01
1.429476e+03,7.807139e+01
1.429596e+03,7.805190e+01
1.429717e+03,7.803683e+01
1.429837e+03,7.802736e+01
1.429958e+03,7.802363e+01
1.430078e+03,7.802467e+01
1.430199e+03,7.802864e+01
1.430319e+03,7.803341e+01
1.430440e+03,7.803680e+01
1.430561e+03,7.803712e+01
1.430681e+03,7.803324e+01
1.430802e+03,7.802464e+01
1.430922e+03,7.801147e+01
1.431043e+03,7.799448e+01
1.431163e+03,7.797512e+01
1.431284e+03,7.795508e+01
1.431404e+03,7.793600e+01
1.431525e+03,7.791925e+01
1.431645e+03,7.790540e+01
1.431766e+03,7.789426e+01
1.431886e+03,7.788490e+01
1.432007e+03,7.787599e+01
1.432127e+03,7.786621e+01
1.432248e+03,7.785454e+01
1.432369e+03,7.784064e+01
1.432489e+03,7.782492e+01
1.432609e+03,7.780839e+01
1.432730e+03,7.779227e+01
1.432851e+03,7.777777e+01
1.432971e+03,7.776569e+01
1.433092e+03,7.775615e+01
1.433212e+03,7.774852e+01
1.433333e+03,7.774173e+01
1.433453e+03,7.773452e+01
1.433574e+03,7.772587e+01
1.433694e+03,7.771525e+01
1.433815e+03,7.770275e+01
1.433935e+03,7.768897e+01
1.434056e+03,7.767469e+01
1.434176e+03,7.766056e+01
1.434297e+03,7.764682e+01
1.434417e+03,7.763325e+01
1.434538e+03,7.761905e+01
1.434659e+03,7.760317e+01
1.434779e+03,7.758463e+01
1.434900e+03,7.756254e+01
1.435020e+03,7.753630e+01
1.435141e+03,7.750561e+01
1.435261e+03,7.747031e+01
1.435382e+03,7.743054e+01
1.435502e+03,7.738663e+01
1.435623e+03,7.733943e+01
1.435743e+03,7.729044e+01
1.435864e+03,7.724181e+01
1.435984e+03,7.719678e+01
1.436105e+03,7.715952e+01
1.436225e+03,7.713483e+01
1.436346e+03,7.712789e+01
1.436466e+03,7.714211e+01
1.436587e+03,7.717673e+01
1.436708e+03,7.722475e+01
1.436828e+03,7.727526e+01
1.436949e+03,7.731841e+01
1.437069e+03,7.734926e+01
1.437190e+03,7.736833e+01
1.437310e+03,7.737886e+01
1.437431e+03,7.738448e+01
1.437551e+03,7.738780e+01
1.437672e+03,7.739026e+01
1.437792e+03,7.739237e+01
1.437913e+03,7.739414e+01
1.438033e+03,7.739552e+01
1.438154e+03,7.739676e+01
1.438274e+03,7.739832e+01
1.438395e+03,7.740070e+01
1.438516e+03,7.740399e+01
1.438636e+03,7.740775e+01
1.438757e+03,7.741087e+01
1.438877e+03,7.741205e+01
1.438998e+03,7.741025e+01
1.439118e+03,7.740512e+01
1.439239e+03,7.739713e+01
1.439359e+03,7.738731e+01
1.439480e+03,7.737705e+01
1.439600e+03,7.736730e+01
1.439721e+03,7.735843e+01
1.439841e+03,7.735023e+01
1.439962e+03,7.734211e+01
1.440082e+03,7.733350e+01
1.440203e+03,7.732430e+01
1.440323e+03,7.731485e+01
1.440444e+03,7.730589e+01
1.440564e+03,7.729823e+01
1.440685e+03,7.729227e+01
1.440806e+03,7.728780e+01
1.440926e+03,7.728412e+01
1.441047e+03,7.728028e+01
1.441167e+03,7.727539e+01
1.441288e+03,7.726906e+01
1.441408e+03,7.726142e+01
1.441529e+03,7.725314e+01
1.441649e+03,7.724512e+01
1.441770e+03,7.723824e+01
1.441890e+03,7.723308e+01
1.442011e+03,7.722983e+01
1.442131e+03,7.722844e+01
1.442252e+03,7.722859e+01
1.442372e+03,7.723000e+01
1.442493e+03,7.723236e+01
1.442614e+03,7.723540e+01
1.442734e+03,7.723878e+01
1.442854e+03,7.724221e+01
1.442975e+03,7.724532e+01
1.443096e+03,7.724780e+01
1.443216e+03,7.724953e+01
1.443337e+03,7.725047e+01
1.443457e+03,7.725069e+01
1.443578e+03,7.725034e+01
1.443698e+03,7.724944e+01
1.443819e+03,7.724793e+01
1.443939e+03,7.724567e+01
1.444060e+03,7.724254e+01
1.444180e+03,7.723849e+01
1.444301e+03,7.723380e+01
1.444421e+03,7.722891e+01
1.444542e+03,7.722450e+01
1.444662e+03,7.722118e+01
1.444783e+03,7.721942e+01
1.444904e+03,7.721923e+01
1.445024e+03,7.722009e+01
1.445145e+03,7.722108e+01
1.445265e+03,7.722099e+01
1.445386e+03,7.721860e+01
1.445506e+03,7.721307e+01
1.445627e+03,7.720415e+01
1.445747e+03,7.719221e+01
1.445868e+03,7.717822e+01
1.445988e+03,7.716352e+01
1.446109e+03,7.714940e+01
1.446229e+03,7.713670e+01
1.446350e+03,7.712576e+01
1.446470e+03,7.711622e+01
1.446591e+03,7.710733e+01
1.446711e+03,7.709808e+01
1.446832e+03,7.708766e+01
1.446953e+03,7.707573e+01
1.447073e+03,7.706245e+01
1.447194e+03,7.704858e+01
1.447314e+03,7.703523e+01
1.447435e+03,7.702383e+01
1.447555e+03,7.701569e+01
1.447676e+03,7.701192e+01
1.447796e+03,7.701299e+01
1.447917e+03,7.701855e+01
1.448037e+03,7.702744e+01
1.448158e+03,7.703790e+01
1.448278e+03,7.704813e+01
1.448399e+03,7.705657e+01
1.448519e+03,7.706213e+01
1.448640e+03,7.706427e+01
1.448760e+03,7.706295e+01
1.448881e+03,7.705850e+01
1.449001e+03,7.705164e+01
1.449122e+03,7.704326e+01
1.449243e+03,7.703424e+01
1.449363e+03,7.702516e+01
1.449484e+03,7.701630e+01
1.449604e+03,7.700745e+01
1.449725e+03,7.699826e+01
1.449845e+03,7.698828e+01
1.449966e+03,7.697733e+01
1.450086e+03,7.696559e+01
1.450207e+03,7.695351e+01
1.450327e+03,7.694164e+01
1.450448e+03,7.693039e+01
1.450568e+03,7.691978e+01
1.450689e+03,7.690939e+01
1.450809e+03,7.689846e+01
1.450930e+03,7.688607e+01
1.451051e+03,7.687151e+01
1.451171e+03,7.685448e+01
1.451292e+03,7.683526e+01
1.451412e+03,7.681456e+01
1.451533e+03,7.679353e+01
1.451653e+03,7.677336e+01
1.451774e+03,7.675503e+01
1.451894e+03,7.673903e+01
1.452015e+03,7.672519e+01
1.452135e+03,7.671275e+01
1.452256e+03,7.670042e+01
1.452376e+03,7.668681e+01
1.452497e+03,7.667088e+01
1.452617e+03,7.665208e+01
1.452738e+03,7.663050e+01
1.452858e+03,7.660678e+01
1.452979e+03,7.658189e+01
1.453099e+03,7.655672e+01
1.453220e+03,7.653182e+01
1.453341e+03,7.650729e+01
1.453461e+03,7.648265e+01
1.453582e+03,7.645724e+01
1.453702e+03,7.643022e+01
1.453823e+03,7.640121e+01
1.453943e+03,7.637009e+01
1.454064e+03,7.633723e+01
1.454184e+03,7.630325e+01
1.454305e+03,7.626884e+01
1.454425e+03,7.623473e+01
1.454546e+03,7.620150e+01
1.454666e+03,7.616980e+01
1.454787e+03,7.614020e+01
1.454907e+03,7.611310e+01
1.455028e+03,7.608846e+01
1.455149e+03,7.606564e+01
1.455269e+03,7.604321e+01
1.455390e+03,7.601922e+01
1.455510e+03,7.599203e+01
1.455631e+03,7.596085e+01
1.455751e+03,7.592625e+01
1.455872e+03,7.589033e+01
1.455992e+03,7.585676e+01
1.456113e+03,7.583083e+01
1.456233e+03,7.581883e+01
1.456354e+03,7.582783e+01
1.456474e+03,7.586335e+01
1.456595e+03,7.592549e+01
1.456715e+03,7.600455e+01
1.456836e+03,7.608298e+01
1.456956e+03,7.614497e+01
1.457077e+03,7.618420e+01
1.457198e+03,7.620426e+01
1.457318e+03,7.621268e+01
1.457439e+03,7.621690e+01
1.457559e+03,7.622234e+01
1.457680e+03,7.623268e+01
1.457800e+03,7.625047e+01
1.457921e+03,7.627693e+01
1.458041e+03,7.631197e+01
1.458162e+03,7.635374e+01
1.458282e+03,7.639916e+01
1.458403e+03,7.644466e+01
1.458523e+03,7.648740e+01
1.458644e+03,7.652608e+01
1.458764e+03,7.656087e+01
1.458885e+03,7.659286e+01
1.459005e+03,7.662350e+01
1.459126e+03,7.665405e+01
1.459246e+03,7.668524e+01
1.459367e+03,7.671709e+01
1.459488e+03,7.674897e+01
1.459608e+03,7.677981e+01
1.459729e+03,7.680844e+01
1.459849e+03,7.683390e+01
1.459970e+03,7.685567e+01
1.460090e+03,7.687386e+01
1.460211e+03,7.688921e+01
1.460331e+03,7.690295e+01
1.460452e+03,7.691654e+01
1.460572e+03,7.693134e+01
1.460693e+03,7.694823e+01
1.460813e+03,7.696734e+01
1.460934e+03,7.698812e+01
1.461054e+03,7.700958e+01
1.461175e+03,7.703059e+01
1.461296e+03,7.705021e+01
1.461416e+03,7.706794e+01
1.461536e+03,7.708368e+01
1.461657e+03,7.709760e+01
1.461778e+03,7.710999e+01
1.461898e+03,7.712109e+01
1.462019e+03,7.713116e+01
1.462139e+03,7.714039e+01
1.462260e+03,7.714909e+01
1.462380e+03,7.715764e+01
1.462501e+03,7.716629e+01
1.462621e+03,7.717509e+01
1.462742e+03,7.718375e+01
1.462862e+03,7.719157e+01
1.462983e+03,7.719769e+01
1.463103e+03,7.720129e+01
1.463224e+03,7.720181e+01
1.463344e+03,7.719910e+01
1.463465e+03,7.719331e+01
1.463586e+03,7.718488e+01
1.463706e+03,7.717431e+01
1.463827e+03,7.716200e+01
1.463947e+03,7.714854e+01
1.464068e+03,7.713474e+01
1.464188e+03,7.712170e+01
1.464309e+03,7.711143e+01
1.464429e+03,7.710618e+01
1.464550e+03,7.710835e+01
1.464670e+03,7.711948e+01
1.464791e+03,7.713937e+01
1.464911e+03,7.716570e+01
1.465032e+03,7.719460e+01
1.465152e+03,7.722252e+01
1.465273e+03,7.724749e+01
1.465393e+03,7.726919e+01
1.465514e+03,7.728856e+01
1.465635e+03,7.730690e+01
1.465755e+03,7.732551e+01
1.465876e+03,7.734538e+01
1.465996e+03,7.736728e+01
1.466117e+03,7.739204e+01
1.466237e+03,7.742057e+01
1.466358e+03,7.745390e+01
1.466478e+03,7.749298e+01
1.466599e+03,7.753838e+01
1.466719e+03,7.759003e+01
1.466840e+03,7.764724e+01
1.466960e+03,7.770901e+01
1.467081e+03,7.777439e+01
1.467201e+03,7.784288e+01
1.467322e+03,7.791471e+01
1.467443e+03,7.799076e+01
1.467563e+03,7.807214e+01
1.467684e+03,7.815977e+01
1.467804e+03,7.825411e+01
1.467925e+03,7.835507e+01
1.468045e+03,7.846217e+01
1.468166e+03,7.857474e+01
1.468286e+03,7.869218e+01
1.468407e+03,7.881393e+01
1.468527e+03,7.893935e+01
1.468648e+03,7.906765e+01
1.468768e+03,7.919788e+01
1.468889e+03,7.932907e+01
1.469009e+03,7.946062e+01
1.469130e+03,7.959236e+01
1.469250e+03,7.972461e+01
1.469371e+03,7.985777e+01
1.469491e+03,7.999193e+01
1.469612e+03,8.012657e+01
1.469733e+03,8.026072e+01
1.469853e+03,8.039297e+01
1.469974e+03,8.052225e+01
1.470094e+03,8.064821e+01
1.470215e+03,8.077113e+01
1.470335e+03,8.089157e+01
1.470456e+03,8.100993e+01
1.470576e+03,8.112576e+01
1.470697e+03,8.123779e+01
1.470817e+03,8.134432e+01
1.470938e+03,8.144385e+01
1.471058e+03,8.153597e+01
1.471179e+03,8.162184e+01
1.471299e+03,8.170428e+01
1.471420e+03,8.178717e+01
1.471540e+03,8.187482e+01
1.471661e+03,8.197072e+01
1.471781e+03,8.207592e+01
1.471902e+03,8.218818e+01
1.472023e+03,8.230194e+01
1.472143e+03,8.241039e+01
1.472264e+03,8.250835e+01
1.472384e+03,8.259396e+01
1.472505e+03,8.266853e+01
1.472625e+03,8.273528e+01
1.472746e+03,8.279819e+01
1.472866e+03,8.286140e+01
1.472987e+03,8.292892e+01
1.473107e+03,8.300397e+01
1.473228e+03,8.308801e+01
1.473348e+03,8.317945e+01
1.473469e+03,8.327325e+01
1.473589e+03,8.336259e+01
1.473710e+03,8.344158e+01
1.473831e+03,8.350771e+01
1.473951e+03,8.356181e+01
1.474072e+03,8.360670e+01
1.474192e+03,8.364563e+01
1.474313e+03,8.368136e+01
1.474433e+03,8.371572e+01
1.474554e+03,8.374942e+01
1.474674e+03,8.378231e+01
1.474795e+03,8.381360e+01
1.474915e+03,8.384234e+01
1.475036e+03,8.386758e+01
1.475156e+03,8.388892e+01
1.475277e+03,8.390639e+01
1.475397e+03,8.392078e+01
1.475518e+03,8.393336e+01
1.475638e+03,8.394590e+01
1.475759e+03,8.396059e+01
1.475880e+03,8.397953e+01
1.476000e+03,8.400425e+01
1.476121e+03,8.403518e+01
1.476241e+03,8.407138e+01
1.476362e+03,8.411082e+01
1.476482e+03,8.415128e+01
1.476603e+03,8.419131e+01
1.476723e+03,8.423036e+01
1.476844e+03,8.426872e+01
1.476964e+03,8.430682e+01
1.477085e+03,8.434477e+01
1.477205e+03,8.438198e+01
1.477326e+03,8.441747e+01
1.477446e+03,8.444986e+01
1.477567e+03,8.447830e+01
1.477688e+03,8.450263e+01
1.477808e+03,8.452356e+01
1.477928e+03,8.454237e+01
1.478049e+03,8.456039e+01
1.478170e+03,8.457857e+01
1.478290e+03,8.459718e+01
1.478411e+03,8.461605e+01
1.478531e+03,8.463469e+01
1.478652e+03,8.465280e+01
1.478772e+03,8.467033e+01
1.478893e+03,8.468742e+01
1.479013e+03,8.470409e+01
1.479134e+03,8.472004e+01
1.479254e+03,8.473452e+01
1.479375e+03,8.474659e+01
1.479495e+03,8.475539e+01
1.479616e+03,8.476057e+01
1.479736e+03,8.476237e+01
1.479857e+03,8.476154e+01
1.479978e+03,8.475909e+01
1.480098e+03,8.475597e+01
1.480219e+03,8.475288e+01
1.480339e+03,8.475042e+01
1.480460e+03,8.474912e+01
1.480580e+03,8.474970e+01
1.480701e+03,8.475307e+01
1.480821e+03,8.476003e+01
1.480942e+03,8.477113e+01
1.481062e+03,8.478613e+01
1.481183e+03,8.480397e+01
1.481303e+03,8.482291e+01
1.481424e+03,8.484103e+01
1.481544e+03,8.485678e+01
1.481665e+03,8.486929e+01
1.481785e+03,8.487843e+01
1.481906e+03,8.488450e+01
1.482026e+03,8.488802e+01
1.482147e+03,8.488941e+01
1.482268e+03,8.488907e+01
1.482388e+03,8.488738e+01
1.482509e+03,8.488492e+01
1.482629e+03,8.488245e+01
1.482750e+03,8.488087e+01
1.482870e+03,8.488089e+01
1.482991e+03,8.488277e+01
1.483111e+03,8.488620e+01
1.483232e+03,8.489047e+01
1.483352e+03,8.489463e+01
1.483473e+03,8.489790e+01
1.483593e+03,8.489994e+01
1.483714e+03,8.490089e+01
1.483834e+03,8.490120e+01
1.483955e+03,8.490141e+01
1.484075e+03,8.490186e+01
1.484196e+03,8.490250e+01
1.484317e+03,8.490296e+01
1.484437e+03,8.490266e+01
1.484558e+03,8.490105e+01
1.484678e+03,8.489771e+01
1.484799e+03,8.489240e+01
1.484919e+03,8.488508e+01
1.485040e+03,8.487599e+01
1.485160e+03,8.486545e+01
1.485281e+03,8.485402e+01
1.485401e+03,8.484245e+01
1.485522e+03,8.483163e+01
1.485642e+03,8.482237e+01
1.485763e+03,8.481534e+01
1.485883e+03,8.481066e+01
1.486004e+03,8.480793e+01
1.486125e+03,8.480605e+01
1.486245e+03,8.480352e+01
1.486366e+03,8.479877e+01
1.486486e+03,8.479036e+01
1.486607e+03,8.477752e+01
1.486727e+03,8.476025e+01
1.486848e+03,8.473962e+01
1.486968e+03,8.471758e+01
1.487089e+03,8.469707e+01
1.487209e+03,8.468147e+01
1.487330e+03,8.467320e+01
1.487450e+03,8.467329e+01
1.487571e+03,8.468060e+01
1.487691e+03,8.469258e+01
1.487812e+03,8.470567e+01
1.487932e+03,8.471648e+01
1.488053e+03,8.472248e+01
1.488173e+03,8.472175e+01
1.488294e+03,8.471336e+01
1.488415e+03,8.469718e+01
1.488535e+03,8.467380e+01
1.488656e+03,8.464433e+01
1.488776e+03,8.461027e+01
1.488897e+03,8.457346e+01
1.489017e+03,8.453582e+01
1.489138e+03,8.449921e+01
1.489258e+03,8.446558e+01
1.489379e+03,8.443649e+01
1.489499e+03,8.441313e+01
1.489620e+03,8.439587e+01
1.489740e+03,8.438416e+01
1.489861e+03,8.437663e+01
1.489981e+03,8.437155e+01
1.490102e+03,8.436762e+01
1.490223e+03,8.436433e+01
1.490343e+03,8.436222e+01
1.490464e+03,8.436260e+01
1.490584e+03,8.436704e+01
1.490705e+03,8.437663e+01
1.490825e+03,8.439124e+01
1.490946e+03,8.440936e+01
1.491066e+03,8.442848e+01
1.491187e+03,8.444604e+01
1.491307e+03,8.446006e+01
1.491428e+03,8.446957e+01
1.491548e+03,8.447459e+01
1.491669e+03,8.447562e+01
1.491789e+03,8.447347e+01
1.491910e+03,8.446888e+01
1.492030e+03,8.446255e+01
1.492151e+03,8.445502e+01
1.492271e+03,8.444676e+01
1.492392e+03,8.443830e+01
1.492513e+03,8.443011e+01
1.492633e+03,8.442276e+01
1.492754e+03,8.441656e+01
1.492874e+03,8.441162e+01
1.492995e+03,8.440759e+01
1.493115e+03,8.440373e+01
1.493236e+03,8.439904e+01
1.493356e+03,8.439246e+01
1.493477e+03,8.438313e+01
1.493597e+03,8.437079e+01
1.493718e+03,8.435558e+01
1.493838e+03,8.433823e+01
1.493959e+03,8.431962e+01
1.494079e+03,8.430067e+01
1.494200e+03,8.428191e+01
1.494320e+03,8.426332e+01
1.494441e+03,8.424440e+01
1.494562e+03,8.422429e+01
1.494682e+03,8.420211e+01
1.494803e+03,8.417721e+01
1.494923e+03,8.414938e+01
1.495044e+03,8.411885e+01
1.495164e+03,8.408637e+01
1.495285e+03,8.405281e+01
1.495405e+03,8.401938e+01
1.495526e+03,8.398759e+01
1.495646e+03,8.395926e+01
1.495767e+03,8.393692e+01
1.495887e+03,8.392345e+01
1.496008e+03,8.392109e+01
1.496128e+03,8.393000e+01
1.496249e+03,8.394736e+01
1.496370e+03,8.396806e+01
1.496490e+03,8.398669e+01
1.496610e+03,8.400008e+01
1.496731e+03,8.400730e+01
1.496852e+03,8.400900e+01
1.496972e+03,8.400629e+01
1.497093e+03,8.400002e+01
1.497213e+03,8.399046e+01
1.497334e+03,8.397723e+01
1.497454e+03,8.395970e+01
1.497575e+03,8.393740e+01
1.497695e+03,8.391039e+01
1.497816e+03,8.387968e+01
1.497936e+03,8.384710e+01
1.498057e+03,8.381491e+01
1.498177e+03,8.378580e+01
1.498298e+03,8.376239e+01
1.498418e+03,8.374665e+01
1.498539e+03,8.373970e+01
1.498660e+03,8.374098e+01
1.498780e+03,8.374825e+01
1.498901e+03,8.375790e+01
1.499021e+03,8.376632e+01
1.499142e+03,8.377094e+01
1.499262e+03,8.377058e+01
1.499383e+03,8.376537e+01
1.499503e+03,8.375623e+01
1.499624e+03,8.374437e+01
1.499744e+03,8.373111e+01
1.499865e+03,8.371761e+01
1.499985e+03,8.370483e+01
1.500106e+03,8.369338e+01
1.500226e+03,8.368361e+01
1.500347e+03,8.367557e+01
1.500467e+03,8.366914e+01
1.500588e+03,8.366403e+01
1.500708e+03,8.365990e+01
1.500829e+03,8.365627e+01
1.500950e+03,8.365259e+01
1.501070e+03,8.364832e+01
1.501191e+03,8.364291e+01
1.501311e+03,8.363608e+01
1.501432e+03,8.362782e+01
1.501552e+03,8.361851e+01
1.501673e+03,8.360891e+01
1.501793e+03,8.359995e+01
1.501914e+03,8.359245e+01
1.502034e+03,8.358690e+01
1.502155e+03,8.358330e+01
1.502275e+03,8.358106e+01
1.502396e+03,8.357912e+01
1.502516e+03,8.357626e+01
1.502637e+03,8.357121e+01
1.502758e+03,8.356293e+01
1.502878e+03,8.355083e+01
1.502999e+03,8.353491e+01
1.503119e+03,8.351578e+01
1.503240e+03,8.349457e+01
1.503360e+03,8.347277e+01
1.503481e+03,8.345186e+01
1.503601e+03,8.343285e+01
1.503722e+03,8.341595e+01
1.503842e+03,8.340031e+01
1.503963e+03,8.338424e+01
1.504083e+03,8.336534e+01
1.504204e+03,8.334120e+01
1.504324e+03,8.331008e+01
1.504445e+03,8.327129e+01
1.504565e+03,8.322537e+01
1.504686e+03,8.317398e+01
1.504807e+03,8.311957e+01
1.504927e+03,8.306469e+01
1.505048e+03,8.301188e+01
1.505168e+03,8.296365e+01
1.505289e+03,8.292198e+01
1.505409e+03,8.288791e+01
1.505530e+03,8.286065e+01
1.505650e+03,8.283769e+01
1.505771e+03,8.281540e+01
1.505891e+03,8.279100e+01
1.506012e+03,8.276366e+01
1.506132e+03,8.273420e+01
1.506253e+03,8.270470e+01
1.506373e+03,8.267780e+01
1.506494e+03,8.265710e+01
1.506615e+03,8.264631e+01
1.506735e+03,8.264829e+01
1.506855e+03,8.266327e+01
1.506976e+03,8.268731e+01
1.507097e+03,8.271339e+01
1.507217e+03,8.273477e+01
1.507338e+03,8.274842e+01
1.507458e+03,8.275481e+01
1.507579e+03,8.275625e+01
1.507699e+03,8.275519e+01
1.507820e+03,8.275355e+01
1.507940e+03,8.275274e+01
1.508061e+03,8.275361e+01
1.508181e+03,8.275668e+01
1.508302e+03,8.276212e+01
1.508422e+03,8.276949e+01
1.508543e+03,8.277770e+01
1.508663e+03,8.278507e+01
1.508784e+03,8.278984e+01
1.508905e+03,8.279053e+01
1.509025e+03,8.278656e+01
1.509146e+03,8.277837e+01
1.509266e+03,8.276726e+01
1.509387e+03,8.275526e+01
1.509507e+03,8.274443e+01
1.509628e+03,8.273633e+01
1.509748e+03,8.273140e+01
1.509869e+03,8.272878e+01
1.509989e+03,8.272664e+01
1.510110e+03,8.272306e+01
1.510230e+03,8.271674e+01
1.510351e+03,8.270730e+01
1.510471e+03,8.269534e+01
1.510592e+03,8.268190e+01
1.510712e+03,8.266805e+01
1.510833e+03,8.265429e+01
1.510953e+03,8.264047e+01
1.511074e+03,8.262592e+01
1.511195e+03,8.260973e+01
1.511315e+03,8.259126e+01
1.511436e+03,8.257047e+01
1.511556e+03,8.254794e+01
1.511677e+03,8.252499e+01
1.511797e+03,8.250332e+01
1.511918e+03,8.248460e+01
1.512038e+03,8.247038e+01
1.512159e+03,8.246135e+01
1.512279e+03,8.245728e+01
1.512400e+03,8.245702e+01
1.512520e+03,8.245879e+01
1.512641e+03,8.246082e+01
1.512761e+03,8.246145e+01
1.512882e+03,8.245958e+01
1.513002e+03,8.245459e+01
1.513123e+03,8.244627e+01
1.513244e+03,8.243490e+01
1.513364e+03,8.242113e+01
1.513485e+03,8.240599e+01
1.513605e+03,8.239043e+01
1.513726e+03,8.237526e+01
1.513846e+03,8.236076e+01
1.513967e+03,8.234669e+01
1.514087e+03,8.233250e+01
1.514208e+03,8.231766e+01
1.514328e+03,8.230210e+01
1.514449e+03,8.228649e+01
1.514569e+03,8.227215e+01
1.514690e+03,8.226075e+01
1.514810e+03,8.225388e+01
1.514931e+03,8.225203e+01
1.515052e+03,8.225450e+01
1.515172e+03,8.225911e+01
1.515293e+03,8.226302e+01
1.515413e+03,8.226331e+01
1.515534e+03,8.225767e+01
1.515654e+03,8.224486e+01
1.515775e+03,8.222478e+01
1.515895e+03,8.219849e+01
1.516016e+03,8.216782e+01
1.516136e+03,8.213551e+01
1.516257e+03,8.210490e+01
1.516377e+03,8.207918e+01
1.516498e+03,8.206119e+01
1.516618e+03,8.205272e+01
1.516739e+03,8.205424e+01
1.516859e+03,8.206503e+01
1.516980e+03,8.208338e+01
1.517100e+03,8.210726e+01
1.517221e+03,8.213428e+01
1.517342e+03,8.216213e+01
1.517462e+03,8.218887e+01
1.517583e+03,8.221314e+01
1.517703e+03,8.223417e+01
1.517824e+03,8.225181e+01
1.517944e+03,8.226620e+01
1.518065e+03,8.227758e+01
1.518185e+03,8.228611e+01
1.518306e+03,8.229189e+01
1.518426e+03,8.229499e+01
1.518547e+03,8.229552e+01
1.518667e+03,8.229358e+01
1.518788e+03,8.228932e+01
1.518908e+03,8.228292e+01
1.519029e+03,8.227454e+01
1.519150e+03,8.226443e+01
1.519270e+03,8.225295e+01
1.519391e+03,8.224075e+01
1.519511e+03,8.222857e+01
1.519632e+03,8.221728e+01
1.519752e+03,8.220740e+01
1.519873e+03,8.219897e+01
1.519993e+03,8.219131e+01
1.520114e+03,8.218320e+01
1.520234e+03,8.217361e+01
1.520355e+03,8.216235e+01
1.520475e+03,8.215066e+01
1.520596e+03,8.214124e+01
1.520716e+03,8.213816e+01
1.520837e+03,8.214565e+01
1.520957e+03,8.216704e+01
1.521078e+03,8.220226e+01
1.521198e+03,8.224626e+01
1.521319e+03,8.228931e+01
1.521440e+03,8.232171e+01
1.521560e+03,8.233875e+01
1.521681e+03,8.234153e+01
1.521801e+03,8.233470e+01
1.521922e+03,8.232356e+01
1.522042e+03,8.231306e+01
1.522163e+03,8.230693e+01
1.522283e+03,8.230770e+01
1.522404e+03,8.231658e+01
1.522524e+03,8.233295e+01
1.522645e+03,8.235455e+01
1.522765e+03,8.237788e+01
1.522886e+03,8.239979e+01
1.523006e+03,8.241806e+01
1.523127e+03,8.243182e+01
1.523247e+03,8.244118e+01
1.523368e+03,8.244682e+01
1.523489e+03,8.244974e+01
1.523609e+03,8.245091e+01
1.523730e+03,8.245123e+01
1.523850e+03,8.245118e+01
1.523971e+03,8.245074e+01
1.524091e+03,8.244927e+01
1.524212e+03,8.244560e+01
1.524332e+03,8.243857e+01
1.524453e+03,8.242735e+01
1.524573e+03,8.241205e+01
1.524694e+03,8.239384e+01
1.524814e+03,8.237515e+01
1.524935e+03,8.235919e+01
1.525055e+03,8.234948e+01
1.525176e+03,8.234912e+01
1.525297e+03,8.235956e+01
1.525417e+03,8.237982e+01
1.525537e+03,8.240642e+01
1.525658e+03,8.243482e+01
1.525779e+03,8.246091e+01
1.525899e+03,8.248212e+01
1.526020e+03,8.249753e+01
1.526140e+03,8.250730e+01
1.526261e+03,8.251219e+01
1.526381e+03,8.251306e+01
1.526502e+03,8.251093e+01
1.526622e+03,8.250693e+01
1.526743e+03,8.250236e+01
1.526863e+03,8.249878e+01
1.526984e+03,8.249772e+01
1.527104e+03,8.250020e+01
1.527225e+03,8.250654e+01
1.527345e+03,8.251593e+01
1.527466e+03,8.252671e+01
1.527587e+03,8.253674e+01
1.527707e+03,8.254413e+01
1.527828e+03,8.254785e+01
1.527948e+03,8.254776e+01
1.528069e+03,8.254475e+01
1.528189e+03,8.254050e+01
1.528310e+03,8.253720e+01
1.528430e+03,8.253684e+01
1.528551e+03,8.254092e+01
1.528671e+03,8.254987e+01
1.528792e+03,8.256301e+01
1.528912e+03,8.257893e+01
1.529033e+03,8.259581e+01
1.529153e+03,8.261215e+01
1.529274e+03,8.262668e+01
1.529394e+03,8.263853e+01
1.529515e+03,8.264735e+01
1.529635e+03,8.265292e+01
1.529756e+03,8.265546e+01
1.529877e+03,8.265536e+01
1.529997e+03,8.265336e+01
1.530118e+03,8.265034e+01
1.530238e+03,8.264725e+01
1.530359e+03,8.264497e+01
1.530479e+03,8.264404e+01
1.530600e+03,8.264463e+01
1.530720e+03,8.264645e+01
1.530841e+03,8.264892e+01
1.530961e+03,8.265136e+01
1.531082e+03,8.265311e+01
1.531202e+03,8.265368e+01
1.531323e+03,8.265273e+01
1.531443e+03,8.264998e+01
1.531564e+03,8.264503e+01
1.531685e+03,8.263746e+01
1.531805e+03,8.262676e+01
1.531926e+03,8.261258e+01
1.532046e+03,8.259483e+01
1.532167e+03,8.257385e+01
1.532287e+03,8.255025e+01
1.532408e+03,8.252495e+01
